51,Dugtrio,35,100,50,50,70,120,149,50,9,0,2
52,Meowth,40,45,35,40,40,90,58,255,1,0,2
53,Persian,65,70,60,65,65,115,154,90,1,0,2
54,Psyduck,50,52,48,65,50,55,64,190,3,0,2
55,Golduck,80,82,78,95,80,85,175,75,3,0,2
56,Mankey,40,80,35,35,45,70,61,190,7,0,2
57,Primeape,65,105,60,60,70,95,159,75,7,0,2
58,Growlithe,55,70,45,70,50,60,70,190,2,0,4
59,Arcanine,90,110,80,100,80,95,194,75,2,0,4
60,Poliwag,40,50,40,40,40,90,60,255,3,0,3
61,Poliwhirl,65,65,65,50,50,90,135,120,3,0,3
62,Poliwrath,90,95,95,70,90,70,230,45,3,7,3
63,Abra,25,20,15,105,55,90,62,200,11,0,3
64,Kadabra,40,35,30,120,70,105,140,100,11,0,3
65,Alakazam,55,50,45,135,95,120,225,50,11,0,3
66,Machop,70,80,50,35,35,35,61,180,7,0,3
67,Machoke,80,100,70,50,60,45,142,90,7,0,3
68,Machamp,90,130,80,65,85,55,227,45,7,0,3
69,Bellsprout,50,75,35,70,30,40,60,255,4,8,3
70,Weepinbell,65,90,50,85,45,55,137,120,4,8,3
71,Victreebel,80,105,65,100,70,70,221,45,4,8,3
72,Tentacool,40,40,35,50,100,70,67,190,3,8,4
73,Tentacruel,80,70,65,80,120,100,180,60,3,8,4
74,Geodude,40,80,100,30,30,20,60,255,13,9,3
75,Graveler,55,95,115,45,45,35,137,120,13,9,3
76,Golem,80,120,130,55,65,45,223,45,13,9,3
77,Ponyta,50,85,55,65,65,90,82,190,2,0,2
78,Rapidash,65,100,70,80,80,105,175,60,2,0,2
79,Slowpoke,90,65,65,40,40,15,63,190,3,11,2
80,Slowbro,95,75,110,100,80,30,172,75,3,11,2
81,Magnemite,25,35,70,95,55,45,65,190,5,17,2
82,Magneton,50,60,95,120,70,70,163,60,5,17,2
83,Farfetchd,52,90,55,58,62,60,132,45,1,10,2
84,Doduo,35,85,45,35,35,75,62,190,1,10,2
85,Dodrio,60,110,70,60,60,110,165,45,1,10,2
86,Seel,65,45,55,45,70,45,65,190,3,0,2
87,Dewgong,90,70,80,70,95,70,166,75,3,6,2
88,Grimer,80,80,50,40,50,25,65,190,8,0,2
89,Muk,105,105,75,65,100,50,175,75,8,0,2
90,Shellder,30,65,100,45,25,40,61,190,3,0,4
91,Cloyster,50,95,180,85,45,70,184,60,3,6,4
92,Gastly,30,35,30,100,35,80,62,190,14,8,3
93,Haunter,45,50,45,115,55,95,142,90,14,8,3
94,Gengar,60,65,60,130,75,110,225,45,14,8,3
95,Onix,35,45,160,30,45,70,77,45,13,9,2
96,Drowzee,60,48,45,43,90,42,66,190,11,0,2
97,Hypno,85,73,70,73,115,67,169,75,11,0,2
98,Krabby,30,105,90,25,25,50,65,225,3,0,2
99,Kingler,55,130,115,50,50,75,166,60,3,0,2
100,Voltorb,40,30,50,55,55,100,66,190,5,0,2
101,Electrode,60,50,70,80,80,150,172,60,5,0,2
102,Exeggcute,60,40,80,60,45,40,65,90,4,11,4
103,Exeggutor,95,95,85,125,75,55,186,45,4,11,4
104,Cubone,50,50,95,40,50,35,64,190,9,0,2
105,Marowak,60,80,110,50,80,45,149,75,9,0,2
106,Hitmonlee,50,120,53,35,110,87,159,45,7,0,2
107,Hitmonchan,50,105,79,35,110,76,159,45,7,0,2
108,Lickitung,90,55,75,60,75,30,77,45,1,0,2
109,Koffing,40,65,95,60,45,35,68,190,8,0,2
110,Weezing,65,90,120,85,70,60,172,60,8,0,2
111,Rhyhorn,80,85,95,30,30,25,69,120,9,13,4
112,Rhydon,105,130,120,45,45,40,170,60,9,13,4
113,Chansey,250,5,5,35,105,50,395,30,1,0,1
114,Tangela,65,55,115,100,40,60,87,45,4,0,2
115,Kangaskhan,105,95,80,40,80,90,172,45,1,0,2
116,Horsea,30,40,70,70,25,60,59,225,3,0,2
117,Seadra,55,65,95,95,45,85,154,75,3,0,2
118,Goldeen,45,67,60,35,50,63,64,225,3,0,2
119,Seaking,80,92,65,65,80,68,158,60,3,0,2
120,Staryu,30,45,55,70,55,85,68,225,3,0,4
121,Starmie,60,75,85,100,85,115,182,60,3,11,4
122,Mr. Mime,40,45,65,100,120,90,161,45,11,18,2
123,Scyther,70,110,80,55,80,105,100,45,12,10,2
124,Jynx,65,50,35,115,95,95,159,45,6,11,2
125,Electabuzz,65,83,57,95,85,105,172,45,5,0,2
126,Magmar,65,95,57,100,85,93,173,45,2,0,2
127,Pinsir,65,125,100,55,70,85,175,45,12,0,4
128,Tauros,75,100,95,40,70,110,172,45,1,0,4
129,Magikarp,20,10,55,15,20,80,40,255,3,0,4
130,Gyarados,95,125,79,60,100,81,189,45,3,10,4
131,Lapras,130,85,80,85,95,60,187,45,3,6,4
132,Ditto,48,48,48,48,48,48,101,35,1,0,2
133,Eevee,55,55,50,45,65,55,65,45,1,0,2
134,Vaporeon,130,65,60,110,95,65,184,45,3,0,2
135,Jolteon,65,65,60,110,95,130,184,45,5,0,2
136,Flareon,65,130,60,95,110,65,184,45,2,0,2
137,Porygon,65,60,70,85,75,40,79,45,1,0,2
138,Omanyte,35,40,100,90,55,35,71,45,13,3,2
139,Omastar,70,60,125,115,70,55,173,45,13,3,2
140,Kabuto,30,80,90,55,45,55,71,45,13,3,2
141,Kabutops,60,115,105,65,70,80,173,45,13,3,2
142,Aerodactyl,80,105,65,60,75,130,180,45,13,10,4
143,Snorlax,160,110,65,65,110,30,189,25,1,0,4
144,Articuno,90,85,100,95,125,85,261,3,6,10,4
145,Zapdos,90,90,85,125,90,100,261,3,5,10,4
146,Moltres,90,100,90,125,85,90,261,3,2,10,4
147,Dratini,41,64,45,50,50,50,60,45,15,0,4
148,Dragonair,61,84,65,70,70,70,147,45,15,0,4
149,Dragonite,91,134,95,100,100,80,270,45,15,10,4
150,Mewtwo,106,110,90,154,90,130,306,3,11,0,4
151,Mew,100,100,100,100,100,100,270,45,11,0,3
152,Chikorita,45,49,65,49,65,45,64,45,4,0,3
153,Bayleef,60,62,80,63,80,60,142,45,4,0,3
154,Meganium,80,82,100,83,100,80,236,45,4,0,3
155,Cyndaquil,39,52,43,60,50,65,62,45,2,0,3
156,Quilava,58,64,58,80,65,80,142,45,2,0,3
157,Typhlosion,78,84,78,109,85,100,240,45,2,0,3
158,Totodile,50,65,64,44,48,43,63,45,3,0,3
159,Croconaw,65,80,80,59,63,58,142,45,3,0,3
160,Feraligatr,85,105,100,79,83,78,239,45,3,0,3
161,Sentret,35,46,34,35,45,20,43,255,1,0,2
162,Furret,85,76,64,45,55,90,145,90,1,0,2
163,Hoothoot,60,30,30,36,56,50,52,255,1,10,2
164,Noctowl,100,50,50,86,96,70,158,90,1,10,2
165,Ledyba,40,20,30,40,80,55,53,255,12,10,1
166,Ledian,55,35,50,55,110,85,137,90,12,10,1
167,Spinarak,40,60,40,40,40,30,50,255,12,8,1
168,Ariados,70,90,70,60,70,40,140,90,12,8,1
169,Crobat,85,90,80,70,80,130,241,90,8,10,2
170,Chinchou,75,38,38,56,56,67,66,190,3,5,4
171,Lanturn,125,58,58,76,76,67,161,75,3,5,4
172,Pichu,20,40,15,35,35,60,41,190,5,0,2
173,Cleffa,50,25,28,45,55,15,44,150,18,0,1
174,Igglybuff,90,30,15,40,20,15,42,170,1,18,1
175,Togepi,35,20,65,40,65,20,49,190,18,0,1
176,Togetic,55,40,85,80,105,40,142,75,18,10,1
177,Natu,40,50,45,70,45,70,64,190,11,10,2
178,Xatu,65,75,70,95,70,95,165,75,11,10,2
179,Mareep,55,40,40,65,45,35,56,235,5,0,3
180,Flaaffy,70,55,55,80,60,45,128,120,5,0,3
181,Ampharos,90,75,85,115,90,55,230,45,5,0,3
182,Bellossom,75,80,95,90,100,50,221,45,4,0,3
183,Marill,70,20,50,20,50,40,88,190,3,18,1
184,Azumarill,100,50,80,60,80,50,189,75,3,18,1
185,Sudowoodo,70,100,115,30,65,30,144,65,13,0,2
186,Politoed,90,75,75,90,100,70,225,45,3,0,3
187,Hoppip,35,35,40,35,55,50,50,255,4,10,3
188,Skiploom,55,45,50,45,65,80,119,120,4,10,3
189,Jumpluff,75,55,70,55,95,110,207,45,4,10,3
190,Aipom,55,70,55,40,55,85,72,45,1,0,1
191,Sunkern,30,30,30,30,30,30,36,235,4,0,3
192,Sunflora,75,75,55,105,85,30,149,120,4,0,3
193,Yanma,65,65,45,75,45,95,78,75,12,10,2
194,Wooper,55,45,45,25,25,15,42,255,3,9,2
195,Quagsire,95,85,85,65,65,35,151,90,3,9,2
196,Espeon,65,65,60,130,95,110,184,45,11,0,2
197,Umbreon,95,65,110,60,130,65,184,45,16,0,2
198,Murkrow,60,85,42,85,42,91,81,30,16,10,3
199,Slowking,95,75,80,100,110,30,172,70,3,11,2
200,Misdreavus,60,60,60,85,85,85,87,45,14,0,1
201,Unown,48,72,48,72,48,48,118,225,11,0,2
202,Wobbuffet,190,33,58,33,58,33,142,45,11,0,2
203,Girafarig,70,80,65,90,65,85,159,60,1,11,2
204,Pineco,50,65,90,35,35,15,58,190,12,0,2
205,Forretress,75,90,140,60,60,40,163,75,12,17,2
206,Dunsparce,100,70,70,65,65,45,145,190,1,0,2
207,Gligar,65,75,105,35,65,85,86,60,9,10,3
208,Steelix,75,85,200,55,65,30,179,25,17,9,2
209,Snubbull,60,80,50,40,40,30,60,190,18,0,1
210,Granbull,90,120,75,60,60,45,158,75,18,0,1
211,Qwilfish,65,95,85,55,55,85,88,45,3,8,2
212,Scizor,70,130,100,55,80,65,175,25,12,17,2
213,Shuckle,20,10,230,10,230,5,177,190,12,13,3
214,Heracross,80,125,75,40,95,85,175,45,12,7,4
215,Sneasel,55,95,55,35,75,115,86,60,16,6,3
216,Teddiursa,60,80,50,50,50,40,66,120,1,0,2
217,Ursaring,90,130,75,75,75,55,175,60,1,0,2
218,Slugma,40,40,40,70,40,20,50,190,2,0,2
219,Magcargo,60,50,120,90,80,30,151,75,2,13,2
220,Swinub,50,50,40,30,30,50,50,225,6,9,4
221,Piloswine,100,100,80,60,60,50,158,75,6,9,4
222,Corsola,65,55,95,65,95,35,144,60,3,13,1
223,Remoraid,35,65,35,65,35,65,60,190,3,0,2
224,Octillery,75,105,75,105,75,45,168,75,3,0,2
225,Delibird,45,55,45,65,45,75,116,45,6,10,1
226,Mantine,85,40,70,80,140,70,170,25,3,10,4
227,Skarmory,65,80,140,40,70,70,163,25,17,10,4
228,Houndour,45,60,30,80,50,65,66,120,16,2,4
229,Houndoom,75,90,50,110,80,95,175,45,16,2,4
230,Kingdra,75,95,95,95,95,85,243,45,3,15,2
231,Phanpy,90,60,60,40,40,40,66,120,9,0,2
232,Donphan,90,120,120,60,60,50,175,60,9,0,2
233,Porygon2,85,80,90,105,95,60,180,45,1,0,2
234,Stantler,73,95,62,85,65,85,163,45,1,0,4
235,Smeargle,55,20,35,20,45,75,88,45,1,0,1
236,Tyrogue,35,35,35,35,35,35,42,75,7,0,2
237,Hitmontop,50,95,95,35,110,70,159,45,7,0,2
238,Smoochum,45,30,15,85,65,65,61,45,6,11,2
239,Elekid,45,63,37,65,55,95,72,45,5,0,2
240,Magby,45,75,37,70,55,83,73,45,2,0,2
241,Miltank,95,80,105,40,70,100,172,45,1,0,4
242,Blissey,255,10,10,75,135,55,608,30,1,0,1
243,Raikou,90,85,75,115,100,115,261,3,5,0,4
244,Entei,115,115,85,90,75,100,261,3,2,0,4
245,Suicune,100,75,115,90,115,85,261,3,3,0,4
246,Larvitar,50,64,50,45,50,41,60,45,13,9,4
247,Pupitar,70,84,70,65,70,51,144,45,13,9,4
248,Tyranitar,100,134,110,95,100,61,270,45,13,16,4
249,Lugia,106,90,130,90,154,110,306,3,11,10,4
250,Ho-Oh,106,130,90,110,154,90,306,3,2,10,4
251,Celebi,100,100,100,100,100,100,270,45,11,4,3
